TimeToPlay,TimeToStudy,ProfessionalScore,InterviewScore,Sexuality,ExpectedSalary,SocialNetworkingTimeUse,Result
0.1,4.4,2.5,F,T,249.6,Much,NO
4.1,5.7,3.7,D,L,114.6,Pretty,YES
7.3,0.9,2.7,D,T,862,Almost,NO
6.2,8.8,2.7,D,T,147.2,Almost,YES
5,3.1,0.2,D,Q,653.4,Pretty,NO
3.9,2.4,3.6,D,T,574,None,NO
8.1,2.4,1.5,B,Q,888.3,Almost,NO
2,1.1,1.7,C,Q,976.1,Almost,NO
8.3,5.3,3.3,D,B,755.9,Almost,YES
4.3,6.4,2.3,C,Q,216.1,Much,NO
3.3,0.4,2,B,T,764.3,Pretty,YES
8.4,0.4,0.5,B,Q,703.4,Almost,NO
9.7,4.9,2.6,F,L,212.4,Much,NO
4.8,4,2.8,B,Q,232.7,None,YES
1.4,5.4,0.9,C,L,427.3,Rarely,YES
4.4,5.7,2.2,D,B,580.5,None,NO
8.6,5,1.1,D,Q,935.1,Almost,NO
0.9,6.6,0,D,L,230.8,None,NO
4.7,9.4,1,F,B,834.6,None,NO
10,9,1,D,G,999.3,Almost,NO
2.9,9.5,1.2,D,Q,691.8,Much,NO
3.2,6.3,1.3,F,G,389.1,None,NO
4.2,1.4,3.6,C,T,474.3,Rarely,YES
5.7,4.4,2.8,C,Q,220.3,None,NO
3.6,7,2,B,L,372.9,Pretty,NO
7.4,7.4,0.4,F,B,736.5,Almost,NO
8.2,1.3,0.2,B,G,223.5,Rarely,NO
4.9,9.3,1.8,C,Q,260.5,None,NO
8.9,4,2.2,C,Q,368.5,Almost,NO
1.2,2.7,1.1,C,B,726.9,Rarely,NO
7.7,1.2,3.9,F,L,351.1,Almost,NO
7,5.3,2,F,Q,304.8,Almost,NO
0.5,6.5,3.2,F,L,348.8,Almost,YES
4.3,2.7,0.7,D,L,364,None,YES
5.8,6.5,3,B,L,665.5,Almost,YES
3.1,4.8,1.1,C,B,655.9,Almost,YES
2.5,8.3,2.3,C,G,944.1,Much,YES
4,3.9,2.7,A,Q,178.9,Almost,YES
8.3,4.9,1.4,B,B,526.9,Pretty,NO
5.8,5.2,2.5,D,L,873.9,Rarely,YES
7.6,1.6,2.4,C,L,646.5,Almost,NO
5,7.5,3.9,D,G,821.6,Almost,NO
1.1,3.8,1.5,F,Q,260.2,Pretty,YES
4.2,2.2,0.1,C,L,347,Much,YES
6.3,0.1,1.7,C,Q,359.6,Almost,NO
2.7,7.6,0.9,D,L,489.9,Almost,NO
5.4,9.6,1.1,C,G,363.8,Almost,NO
5.4,2.7,0.8,C,Q,349.2,Rarely,NO
5.8,6.6,0,D,Q,511.8,Almost,YES
2.7,9.4,2.5,D,Q,334.3,Rarely,NO
6.8,3.4,3.2,D,Q,614,None,NO
1.2,8.5,0.7,F,G,794.8,Rarely,YES
5,9.9,3.2,C,L,989.7,Pretty,NO
4.4,6.3,1.5,B,L,566.5,Almost,NO
6.5,4.9,0.2,B,T,991.7,Almost,NO
0.5,7.6,1.9,F,Q,347.9,Almost,NO
4.9,4.3,4,D,B,863.3,Rarely,YES
7,8.3,1.9,F,Q,166.2,Rarely,YES
5.6,0.5,1.1,C,B,929.7,Pretty,NO
2.5,8.9,1.4,C,Q,453.2,Much,YES
4.7,6.7,1.1,C,B,348.1,None,NO
1,9.3,3,F,Q,898,Almost,YES
1.4,2.9,2.3,D,Q,107.5,Rarely,NO
8.5,8.5,1,C,L,714.8,None,NO
8.2,0.7,0.2,D,T,126.7,Almost,YES
2.8,6.1,0.2,B,G,274.8,Almost,YES
5.3,2.8,2,C,T,328.9,Almost,YES
0.1,0.6,4,B,G,669.3,Almost,NO
3.8,5.7,0.3,D,Q,907.9,Almost,YES
6.2,4.8,1.9,F,Q,613.4,Almost,NO
3,6.7,1.6,D,L,242,Almost,YES
1.7,2.6,0.1,C,Q,730.5,None,YES
2.2,6.9,3.5,D,G,596.7,Almost,NO
2.2,1.2,0.8,D,B,461.9,Rarely,YES
6.4,5.8,3.1,A,Q,670,Almost,NO
4,0.9,1.8,F,Q,762,Almost,NO
8.7,9.6,0,F,G,507.6,None,YES
2.4,2.4,3.7,C,L,593.7,Almost,NO
7.2,7.1,3.2,C,G,200.7,None,YES
0.9,3.8,0.4,C,Q,436.7,Almost,YES
7.2,1.7,0.5,D,Q,335.2,Almost,YES
2.2,8.8,2.5,F,Q,659.8,Much,NO
9,6.2,1.8,B,L,424.2,Much,NO
7.6,1,2.7,D,Q,674,Almost,YES
3.6,0.2,3.2,C,B,268.1,Rarely,YES
5.9,5.1,1.2,D,T,320.8,None,YES
7,0.4,0.7,C,Q,876.6,Rarely,NO
7.1,6.2,0.7,C,L,542.6,Almost,YES
3.3,10,1.9,B,G,157.2,None,YES
5.6,3.4,0.1,C,Q,931,Pretty,YES
6.1,5.5,2.3,F,Q,336.7,Almost,YES
2.1,3,1.4,D,G,692.1,Almost,NO
2.6,6.7,0,C,G,121.4,Rarely,NO
1.8,5.4,1.6,F,G,737.8,Almost,NO
6.6,2.7,3.3,B,B,287.4,Much,YES
6.9,9.6,3.9,C,B,170.1,Almost,YES
1.8,3,1.4,B,B,669.2,Pretty,NO
9.6,3.7,1.9,D,T,425.4,None,NO
4.1,2.7,2.5,C,Q,346.2,Almost,YES
6.8,0.8,1.1,B,L,561.2,Rarely,NO
9.5,3.6,1.7,C,B,562.4,Almost,NO
3.6,8.5,3.4,C,L,558.8,Much,NO
4.6,5.4,1,C,T,362,Pretty,NO
9.4,8.7,3.1,D,Q,731.7,Almost,NO
8.3,2.6,3.2,D,B,939.4,Almost,YES
2.6,2.4,3.6,F,B,170.8,Pretty,YES
3.8,5.2,2.4,D,B,569.4,Almost,NO
3.3,8.4,0.2,B,L,849.2,Rarely,YES
6.2,6.3,1.4,B,G,962.6,Almost,NO
1.8,3.5,3,B,B,426,Almost,NO
4,5.2,0.4,D,L,617.7,None,NO
4.2,3.1,2.5,C,Q,737.4,Rarely,YES
1.1,4.4,3.4,F,T,138.4,Almost,NO
8.7,3.6,3.3,C,L,579,Rarely,NO
1.4,6,3.1,F,Q,499.8,Much,NO
3.8,2.3,1.4,F,Q,955.6,Pretty,NO
4.2,9,1.2,F,T,766.4,Almost,YES
5.9,6.3,0.4,F,Q,706,Almost,YES
0.4,0.4,0.4,F,Q,457.4,Almost,YES
3.7,6.2,3,B,T,544.6,Almost,NO
8.3,5.4,1.3,B,Q,268,Rarely,YES
4.6,4.9,1.7,D,Q,827,Almost,YES
5.7,1.4,0.9,D,Q,640.7,Rarely,YES
10,5.5,0.2,A,G,996.9,Much,YES
6.9,9.2,2.5,D,Q,325.5,Almost,YES
5.6,2.4,2.8,C,T,760,None,YES
1.4,6.9,1.1,F,G,782.1,Pretty,NO
7.7,10,2.9,B,G,763.7,None,YES
6.9,2.8,1.2,D,T,346.6,Almost,NO
6.2,8.8,3,D,G,161.4,Almost,NO
9.2,5.9,0.6,D,L,864.5,None,YES
5.2,6.5,3,D,Q,242.9,None,NO
1.9,9.8,2.4,D,Q,749.5,Almost,NO
6.6,6.2,1.6,F,G,999.5,Much,YES
2.8,8.5,2,F,Q,110.1,Much,NO
7.4,1.3,0.1,D,G,387.7,Almost,NO
4.3,7.9,2.9,D,Q,362.4,Almost,YES
0.9,3.7,1.2,C,Q,852.5,Rarely,NO
5.2,2.1,2,F,Q,338.9,Much,YES
7.1,6.8,2.4,D,B,628.4,None,NO
7.2,3,0.8,A,L,455.2,None,YES
0.1,5.8,3.7,B,T,872.6,Pretty,NO
1.7,2.9,1.2,C,T,154.6,Rarely,YES
3.3,6.1,1.6,C,Q,741.8,Almost,NO
7,3.5,2.1,D,Q,835.3,Almost,YES
3.8,0.5,3.9,D,Q,241,Almost,YES
1.2,6.1,1.1,B,Q,862.8,Almost,NO
7.8,7.4,2.9,C,G,267.2,None,YES
5.3,0.1,1.3,A,T,177.8,Pretty,YES
4.8,6.8,2.2,B,G,903.8,Much,NO
5.8,1.2,3.6,C,Q,514.7,Almost,NO
6.4,7.5,0.5,C,Q,540.2,Rarely,NO
5.4,4.3,1,D,G,278.7,Almost,NO
8.7,2.5,1.9,F,B,628.5,Pretty,NO
2.4,2,1.5,D,Q,879.2,Almost,YES
2.1,1.6,2.4,C,B,570.9,None,YES
8.3,2,3.7,C,B,398.7,Much,YES
6.7,8.9,0.4,C,Q,839.5,Almost,NO
1.3,4,2.2,F,Q,368.6,Pretty,YES
6.5,0.8,2,D,Q,269.1,Pretty,NO
7.1,6.6,3.8,B,Q,298.8,Pretty,NO
5.9,8.5,3.3,C,B,997.3,Almost,YES
6.1,3.7,0.3,B,Q,793,Pretty,NO
1.8,3.4,1.1,D,G,476,Almost,YES
5.7,8.1,0.9,D,B,898.7,Almost,NO
4.3,4.7,0.2,F,Q,838.1,Pretty,YES
9.8,1.4,0.4,D,L,774.8,Pretty,NO
3.1,8.5,0.3,B,T,521.3,Almost,NO
8.6,4.7,3.8,D,Q,267.2,Pretty,YES
0.7,9.8,2.8,F,Q,218.3,Rarely,YES
9.6,4.7,2.1,D,B,265.8,Almost,YES
0.3,4.6,2.2,A,Q,698.8,Almost,NO
4.3,5.3,1.7,F,G,853,None,NO
1.7,4,2,C,B,771.6,Rarely,NO
5.9,3.6,2.7,C,T,860.6,Much,NO
5,0.3,2,D,L,502,Almost,NO
3.6,5.9,2.1,C,G,769.7,Almost,YES
0.1,8.2,0.7,D,T,605.9,Almost,NO
9.7,5.4,0.7,C,Q,709.6,Almost,NO
8.2,2.4,1.3,D,Q,487.2,Almost,YES
9.6,7.2,0.6,C,Q,974,Rarely,NO
9.1,0.3,3.6,F,L,253.8,Almost,NO
5.2,1.3,2.5,D,G,335.6,Almost,NO
4.6,5.1,2,F,L,326.6,None,NO
9,6,1.8,D,B,878.1,Almost,NO
4.8,2,2.1,D,B,881.6,Almost,NO
7.5,8.3,0.2,D,B,718.4,None,NO
9.4,5.2,2.3,D,B,936.1,Rarely,YES
9.8,1,1.4,C,G,837.3,Rarely,YES
1,8.3,2.8,B,Q,114.1,Almost,NO
9.4,0.2,3,C,B,182,Rarely,NO
0.4,5.6,0.6,F,T,386.6,Almost,YES
2.9,8.9,3.5,F,B,905.8,None,YES
1.7,4.6,0.3,F,Q,659.5,None,NO
5.6,4.2,2.2,D,B,172.3,Almost,YES
3.9,5.4,1.1,B,Q,735.1,Pretty,YES
7.9,1.9,2.1,D,Q,533.9,Much,NO
3.9,8.3,3.1,C,G,238,Almost,YES
2.9,3.5,2.7,D,B,470.7,Almost,YES
7.2,8.8,1.4,C,Q,132.5,None,YES
4.3,2.4,3.8,F,T,716.1,Pretty,NO
0.7,4.5,2.3,B,Q,864,None,YES
7.5,6.9,1.7,C,L,933.1,Almost,NO
0.3,4.8,3.2,F,Q,498.8,Almost,NO
7.1,4.3,3.4,B,B,910.3,None,NO
9.7,1,1.3,C,G,321.7,Almost,NO
4,4.5,2.2,C,B,372,Almost,NO
0.7,0.2,1.1,C,G,906,None,NO
1.2,9.2,3.1,D,Q,534,Almost,YES
3.7,6.2,3.6,B,Q,254.2,Almost,NO
6.2,0,2.1,F,Q,757.2,Almost,NO
6.9,6.7,3.6,C,Q,203.1,Rarely,YES
8.2,5.7,1.4,D,T,851.2,Pretty,NO
8.6,9.6,0.5,D,Q,257.3,Pretty,YES
7.5,3.1,3.2,F,B,796.3,Much,NO
0.9,8.5,3.1,D,Q,346.2,Almost,NO
3.8,4.8,2.3,B,Q,921.2,Almost,YES
9.3,9.6,3.2,C,Q,886.3,Pretty,YES
6.9,9.3,3,B,L,590.8,Almost,YES
2.7,7.5,1.5,F,B,126.5,Almost,NO
6.8,2.7,3.5,D,T,342.8,Almost,NO
4,4,3.2,C,L,986,Rarely,NO
4.3,2.6,1.3,F,B,533.3,Almost,YES
3,5.5,2.5,B,G,105.3,None,NO
3.1,2.5,3.7,A,G,180.3,Much,YES
5.2,7.3,2.1,F,G,214,Almost,NO
4.3,2.2,0.2,B,G,193,None,NO
0.4,0.8,4,B,T,834.3,Almost,YES
6.5,8.8,4,F,G,673.3,Almost,YES
7.8,9.9,2.3,D,Q,293.6,None,NO
4.2,9.5,3.8,C,Q,783,Almost,YES
6,7.7,2.9,D,B,926,Rarely,YES
0.3,8.9,3.6,B,Q,191.4,Almost,NO
8.8,4.9,3.5,F,Q,816.3,Much,YES
0.9,9.1,4,F,Q,190.7,None,YES
7.1,1.5,0.6,B,G,333.7,None,YES
7,8.6,3.9,F,B,418,Almost,YES
6.3,4.6,0.8,C,L,384,Much,YES
1.2,2.8,2.8,D,L,239.1,Much,YES
8.4,3.4,2.4,D,Q,729.4,None,YES
7.3,3,2.4,D,L,827.1,Almost,YES
5.7,4,3.2,B,B,442.7,Pretty,YES
9.1,2.7,0,D,L,168.5,Almost,NO
7.3,6.6,2.1,D,T,923.7,Rarely,NO
6.7,3.9,1.2,C,G,741.4,Pretty,NO
9.2,7.5,1.1,C,L,211.4,Almost,NO
2.7,5.2,3,B,Q,191.7,None,NO
8.2,5.9,3.4,D,G,747.5,Pretty,YES
2.7,8.1,3.6,F,L,556.3,Rarely,NO
3.5,2.9,1.9,C,T,564.5,Rarely,NO
8,8.9,2.8,D,L,244,Almost,YES
7.3,1,0.6,C,T,916,Rarely,NO
9.7,7.3,0.9,F,T,461.6,None,NO
8.7,6.8,0.7,B,L,863.2,Almost,YES
5.1,9.3,2.8,D,L,618.8,Much,NO
6.9,4,3.9,D,Q,166.8,Almost,YES
2.5,4.3,0.7,F,L,981.7,Almost,NO
2,9.4,0.4,C,Q,125.4,Almost,YES
7.6,4.2,0.6,D,G,885.6,Almost,NO
8.4,9.6,2.5,C,G,143.7,Almost,YES
7,5.4,2.6,F,L,892.5,Rarely,NO
2.6,9.9,1.1,D,Q,504.2,None,YES
6.3,6.3,2.5,C,Q,365.7,None,NO
8.1,3.2,1.3,C,L,210.3,None,NO
3,3.5,1.1,B,G,478.5,Much,YES
1.4,5.3,3.8,F,Q,699.1,Rarely,NO
3.8,1.5,2.9,C,Q,588.2,Almost,YES
5.1,9.1,0.4,C,Q,294.1,None,NO
5.7,6.4,0.5,C,G,311,Rarely,YES
6.8,8.2,1.4,A,B,569.8,None,NO
3.3,8.5,1.1,F,G,364.7,Rarely,YES
2.2,1.4,2.2,D,G,189.3,Almost,NO
9.2,0.7,0.1,D,B,788.6,Much,NO
8.8,8.9,1.6,F,Q,972.3,Rarely,NO
3.6,7.1,3.9,D,Q,218.6,Almost,NO
9.4,6.8,3.9,B,Q,201.9,Almost,NO
6,6.6,0.7,B,Q,213.2,Rarely,YES
5.2,7.5,1.8,F,L,718.5,Pretty,YES
5.7,5,1.9,D,Q,718.8,Much,NO
6.2,0.2,1.4,C,Q,626.5,Almost,NO
6,8.5,0.7,C,T,921.6,Rarely,YES
8.3,5.5,3.5,B,Q,231.7,Rarely,YES
5.4,5.7,0.7,C,G,583.1,Almost,NO
4.6,0.5,1.3,D,Q,725.4,Rarely,YES
1.1,5.6,2.3,F,L,993.4,Almost,YES
4.8,2.8,2.5,D,Q,259.6,Almost,NO
2.4,0.9,3.3,A,G,559.4,Almost,NO
0.4,5,1,B,Q,583.5,Almost,YES
5.5,1.6,0.2,C,T,853.5,Almost,YES
1.1,6.4,2.9,A,T,395.4,Pretty,NO
3.3,0.1,2,F,Q,918.3,Almost,YES
0.7,1.6,2.9,B,Q,150.8,Much,YES
6.6,6.7,0.9,C,Q,446.7,Much,YES
5.8,6.4,3.3,F,B,551.4,Almost,NO
5.3,1.6,1.3,C,L,448.4,Almost,NO
7.8,0,1.9,C,L,902.8,Almost,NO
7.1,6.8,3,D,G,326.2,Rarely,YES
5.7,6.3,2.2,C,G,868.6,Pretty,YES
5.2,6.6,0.1,C,Q,500.1,Almost,YES
8.1,9.6,3.2,D,G,381.6,Almost,YES
8.6,8.3,2.7,D,G,168.2,Rarely,NO
0.9,7.7,1,D,T,196.4,Rarely,YES
5.6,7.1,1.8,F,Q,963.1,Pretty,YES
5.3,4.4,1.7,C,T,737.1,None,NO
6.2,5.6,3.1,C,Q,351.5,Rarely,YES
5.8,5.9,0.2,F,Q,215.3,None,NO
3.6,9.5,1.8,D,Q,496.8,Almost,YES
9.1,0.2,3,A,L,487.5,Almost,NO
1.3,9.4,0.8,D,Q,477,Pretty,NO
8.8,0.2,0.5,B,Q,780.7,Rarely,NO
5.9,0.3,1.1,D,Q,480.8,Almost,NO
9.6,6.7,0.2,D,Q,353.6,Almost,NO
9.8,6.7,1.4,F,B,920.6,None,YES
4.5,0.3,2.5,C,L,321.1,Almost,YES
4.6,9.3,0.1,C,Q,921,Pretty,YES
8.6,9.6,2.6,C,L,409.2,None,YES
0.3,4.6,3.6,C,Q,517.5,None,NO
2.1,8.7,1.2,D,Q,310.8,None,YES
5.9,5.1,1.3,F,L,707.8,None,NO
1.7,5.3,0.1,F,T,452.8,Rarely,NO
3.4,0.3,3.7,D,Q,152.2,Almost,NO
7.2,7.8,1.2,F,Q,314.8,Almost,NO
1.4,3.3,1.5,D,L,976.1,Almost,YES
1.1,0.6,2,D,L,565.4,Almost,NO
2.2,5.9,0.7,C,Q,282.9,Rarely,YES
4.1,9.8,0.8,C,G,520.7,Much,NO
6.3,7.2,2.4,F,B,330.5,None,YES
7.3,5.1,1.1,C,L,296.3,Much,NO
3,3.8,2.4,C,G,606.5,Almost,NO
5.5,0.6,2.9,C,L,370.8,Almost,NO
7.6,9.6,2.2,F,Q,435.7,Rarely,YES
1,1.6,1.6,C,Q,635.2,Almost,YES
4.1,9.1,2.7,F,G,278.8,Almost,NO
9.8,2.6,3.4,F,T,797.5,Almost,YES
6.2,4.3,3,F,Q,206.4,Pretty,NO
9.7,7.5,3.8,C,Q,299.7,Much,YES
7.7,1.5,2.7,C,Q,310.5,Much,NO
9,5.1,1,D,B,578.2,Almost,NO
1.4,3.7,2,D,Q,243,Much,NO
4.5,3.7,3,D,G,819.8,None,YES
0.7,7.9,1.2,C,B,799.9,Almost,YES
1.1,5.3,1.1,C,G,667.8,Pretty,YES
6.1,3.5,1.2,A,G,783.6,Rarely,YES
0.4,5.7,1,C,L,652.5,Much,YES
3.8,3.9,1,B,Q,912.7,None,YES
6.8,9,0.3,C,Q,915.2,Rarely,NO
7.6,8.5,3.6,B,G,480.2,Almost,YES
7.6,3.5,3.6,C,Q,661.6,None,YES
0.3,0.8,1.7,D,L,828.2,None,YES
9.7,0.7,1.9,F,Q,114.6,None,YES
0.2,4.9,0.7,D,L,360.9,Almost,NO
7.7,2.9,3.8,D,L,932.3,Almost,YES
4.4,7.5,0.1,C,G,562.9,Pretty,YES
7.7,1.6,1.4,B,Q,492.6,Rarely,YES
5.4,4.4,2.9,D,G,743.1,Almost,YES
4.1,10,2.6,F,Q,651.7,None,YES
4.3,6.4,0.4,D,Q,867.6,Almost,YES
4.2,4.3,3.5,F,Q,948.4,Rarely,YES
4.9,4.8,1.7,F,Q,214.6,Pretty,YES
6.2,1.9,3.4,D,T,388.8,Much,NO
6.5,0.8,3.6,C,L,458.8,Almost,NO
1.9,4.5,2.7,B,Q,170.4,Almost,NO
8.6,1.6,0.1,D,L,341.5,Almost,YES
1.7,8.8,1.3,D,G,139.9,Rarely,NO
8.8,4.1,1.6,F,B,212.2,Almost,YES
8.7,5.4,2.7,C,L,992.3,None,YES
7.3,2.7,1.4,C,B,365.2,None,YES
5.7,4.5,0.5,C,Q,549.5,Rarely,NO
7.6,3.4,3.1,B,B,516,Much,NO
4.1,6.7,1,B,Q,155.5,None,NO
9.7,9.2,3.1,C,Q,884.1,Almost,NO
2.5,6.2,2,C,L,317.5,Almost,YES
0.5,8,1.9,C,G,239.7,Almost,NO
5.7,3,2.3,D,Q,620.8,Almost,YES
3.7,7.9,3.9,B,L,424,Pretty,YES
2,3.2,2.9,D,G,730.5,Almost,YES
4.4,1.7,1.5,B,B,210.4,None,YES
7.6,5.6,0.5,B,T,502.3,None,NO
1.1,2.3,2,D,Q,931.4,None,NO
8.8,9.1,0.9,C,L,961.4,None,YES
4.3,0.3,0.9,C,Q,362.4,Pretty,NO
9.3,0.5,0.6,B,Q,849.9,Almost,NO
7.7,8.4,3.3,B,L,859.1,None,NO
7.8,8.2,2.8,D,Q,509.7,Pretty,YES
5.4,9.8,2.3,C,B,887.3,Almost,YES
7.8,9.3,0.7,D,G,677.8,Rarely,YES
8,7.8,3.7,C,L,518.3,Almost,YES
6.1,5.8,0.8,B,B,984.3,Almost,NO
1.4,6,3.7,F,B,628.1,Much,YES
7.2,4.8,0.7,D,L,960.3,None,YES
0.7,7.7,0.3,C,B,807.8,None,NO
1.1,7.7,0,F,Q,718.1,Rarely,YES
7.2,5.6,1.5,B,B,139.6,None,YES
0.6,7.2,3.2,B,Q,127.7,Almost,YES
0.8,7.4,2.2,C,Q,734.6,Pretty,NO
7.3,3.4,3.2,B,L,923.9,Rarely,YES
4.9,3.6,3.9,D,Q,934.7,None,YES
7,7.7,3.2,D,Q,135.8,Almost,NO
2.5,1.4,3.3,F,G,870.9,Almost,NO
7.3,8.4,1.3,D,G,831.5,None,NO
2.3,3.4,3.6,A,B,687.9,Almost,YES
5.6,2.5,0,D,Q,784.5,Pretty,NO
9.2,2,2.2,F,L,163.9,Almost,YES
0.6,9.1,0.9,C,L,518,Rarely,YES
8,5.5,1.1,D,L,496,Much,NO
4.5,7.4,1.6,B,L,176.5,Almost,YES
8.4,8.5,1.2,B,Q,903.8,Almost,NO
2,2.8,2,C,B,494,Pretty,YES
8.3,4.3,4,D,B,208.2,Almost,YES
5.8,6.9,0.6,B,Q,625.1,Almost,YES
6.7,4.8,0.2,B,B,383.8,Much,NO
7.4,6.2,3.9,C,Q,457.9,Rarely,YES
8.1,6.9,0.7,F,G,388.7,Almost,NO
8.7,2.7,3.1,F,Q,872.7,None,NO
0.5,3.1,2.7,F,Q,569.3,Pretty,NO
1.9,2.3,1.4,D,T,193.7,None,YES
8.3,6.6,2.6,D,B,626.9,Almost,NO
8.1,0.4,1.6,C,Q,678.8,Pretty,NO
9.7,7.9,2.9,F,G,559.7,Almost,NO
9.2,0.8,3.7,C,Q,108.7,Almost,NO
8.5,1.8,3.8,C,G,888.8,Much,YES
5.6,0.9,3.4,D,L,874.6,Almost,YES
9.7,1.4,2.7,B,L,403.6,Almost,YES
7.5,4.4,2.8,D,Q,160.2,Rarely,YES
8.4,3,1.3,C,Q,783,None,NO
3.7,7.2,3,C,B,895.7,Almost,YES
6.3,7.9,2.4,D,T,705.8,None,NO
1.1,7.7,1,D,B,315.8,Almost,YES
2.8,9.6,2.8,C,Q,799,Almost,NO
2.2,0.6,2.4,D,Q,315.1,Almost,NO
2.2,4.7,0.3,C,T,874.5,None,NO
5.2,6,0.8,C,Q,474,None,NO
6.5,3.8,3.3,D,Q,433,Rarely,NO
0.3,0.5,1.2,A,Q,882.2,Almost,NO
7.6,4.4,3.4,F,L,409.7,None,YES
1.5,0.2,1.5,F,T,796.4,Rarely,NO
4.6,1.4,3.6,C,L,410.9,Almost,YES
5.3,6.2,2.5,C,B,847.8,Almost,NO
10,2.1,1,C,Q,398.2,Much,YES
8.2,7,3.9,D,Q,452.3,Almost,NO
7.7,2.5,1.8,C,Q,698.1,Pretty,YES
0.9,7.2,2.1,B,L,663.9,Almost,YES
3.4,3.7,1.7,D,Q,317.7,Pretty,YES
1.5,6.8,1.6,C,Q,544.5,Rarely,NO
7.9,9.6,3.8,B,B,222.9,Almost,YES
0.2,9.1,3.5,D,B,692.1,Much,NO
1.9,1.4,2.5,F,Q,339.5,Almost,NO
5.9,3.9,2.9,D,T,867.3,Pretty,NO
0.5,1.3,2.5,C,Q,524.9,None,YES
1.4,2.8,0.7,D,L,961.2,Almost,YES
7.7,4.9,2.8,D,T,907.9,Much,NO
0.8,2.1,2.3,F,B,680.6,Almost,YES
6.7,5.5,2.9,C,Q,837.2,Much,NO
3.9,2.7,0.4,D,Q,405.6,Pretty,YES
6,0.6,2.6,C,L,537.8,None,NO
1.7,2.8,1.2,F,G,561.1,Rarely,YES
0.1,1.2,3.6,F,G,891.3,Almost,YES
1.9,5.5,0.7,D,B,135.8,Almost,YES
9.4,6.1,2.1,D,B,213.1,None,YES
0.6,5.3,3.8,C,Q,792.5,Almost,NO
1.4,9.9,2.7,C,L,890.7,Almost,YES
0.1,9.9,0.3,A,L,337.4,Rarely,YES
9.7,8.5,1.4,B,Q,161.2,Rarely,NO
4,9,0.8,B,Q,244.1,Almost,NO
6.9,1.8,2.7,C,Q,900.9,None,NO
5.2,6.8,1.2,F,T,994,None,NO
0,2.1,0,C,L,513.6,Rarely,NO
1.9,7.4,1.8,D,G,495.9,Rarely,NO
0.9,3.5,0.8,C,Q,179.3,Much,NO
9.3,0.3,3.2,D,G,839.5,Almost,NO
5.5,4.5,2.2,D,Q,792.9,Almost,NO
2.1,4.5,0.5,D,L,681.7,None,NO
7.8,2.1,2.9,F,Q,344.4,Almost,YES
0.3,5.6,3.4,D,L,112.2,Almost,YES
2.1,8.9,2.1,D,Q,522.1,Almost,YES
2.8,9.8,0.1,C,L,548.8,Pretty,NO
4.4,4.3,2.1,B,Q,334.7,Almost,NO
0.5,5.9,3,F,L,110.3,Rarely,NO
1.6,8.1,3.2,D,Q,946.6,Much,NO
7.7,8.6,2.7,C,G,486.5,Almost,NO
3,6.8,1.9,B,Q,882.7,Rarely,YES
0.1,4.1,0.1,D,Q,884.4,Pretty,YES
2.7,4,0.8,F,Q,767.5,Almost,YES
5.8,0.6,0.3,D,B,588.7,Pretty,YES
7.5,2.7,0.2,C,L,961.3,Almost,NO
5.1,7.3,1.2,D,L,435.1,Almost,NO
0,6.9,2.7,D,G,334.2,Almost,YES
6.5,7.9,3.7,F,G,794.3,Rarely,NO
7.5,6.5,1.3,F,B,605.4,Much,NO
7.2,9.3,1.4,F,Q,156.2,Almost,YES
8.7,7.4,0.2,C,T,960.1,Almost,NO
5.6,4.6,2.7,A,Q,471.4,None,YES
9.5,6.1,2.9,F,Q,550.7,Almost,NO
0.3,7.3,2.8,D,G,380.5,Almost,NO
1.6,4,2.8,C,G,845.6,Rarely,NO
0.4,5.8,2.4,A,G,808.5,None,YES
6.8,8.1,2.9,D,Q,153.6,Almost,NO
